order_id,date_id,time_id,payment_method_id,customer_id,coffee_id,amount
2272,2024-11-09,22:54:19,1,880,3,10198
2273,2024-11-10,09:46:21,1,881,3,10198
2274,2024-11-10,17:52:47,1,882,5,14049
2275,2024-11-10,18:12:53,1,883,2,14049
2276,2024-11-10,18:14:03,1,884,2,14049
2277,2024-11-10,20:38:08,1,885,8,14049
2278,2024-11-10,20:39:06,1,885,8,14049
2279,2024-11-11,07:48:26,1,697,8,14049
2280,2024-11-11,09:52:25,1,277,4,12123
2281,2024-11-11,10:19:09,1,142,6,10198
2282,2024-11-11,16:18:44,1,207,8,14049
2283,2024-11-11,16:19:52,1,207,2,14049
2284,2024-11-11,17:33:32,1,886,8,14049
2285,2024-11-11,19:00:46,1,887,1,14049
2286,2024-11-11,19:04:15,1,888,2,14049
2287,2024-11-11,21:08:31,1,889,1,14049
2288,2024-11-11,21:09:46,1,889,1,14049
2289,2024-11-12,10:03:08,1,890,1,14049
2290,2024-11-12,13:15:45,1,891,1,14049
2291,2024-11-12,14:39:14,1,692,1,14049
2292,2024-11-12,16:47:14,1,892,2,14049
2293,2024-11-12,16:48:04,1,892,2,14049
2294,2024-11-12,16:49:03,1,892,5,14049
2295,2024-11-12,18:45:14,1,697,8,14049
2296,2024-11-12,20:07:57,1,893,1,14049
2297,2024-11-12,20:09:21,1,894,5,14049
2298,2024-11-13,08:09:10,1,895,4,12123
2299,2024-11-13,10:37:43,1,893,1,14049
2300,2024-11-13,13:19:54,1,896,4,12123
2301,2024-11-13,13:20:58,1,896,4,12123
2302,2024-11-13,14:17:30,1,897,4,12123
2303,2024-11-13,14:46:58,1,893,1,14049
2304,2024-11-14,09:36:27,1,893,1,14049
2305,2024-11-14,10:06:42,1,898,3,10198
2306,2024-11-14,12:48:50,1,899,7,8273
2307,2024-11-14,15:03:45,1,900,8,14049
2308,2024-11-14,15:04:56,1,901,1,14049
2309,2024-11-14,15:05:49,1,901,8,14049
2310,2024-11-14,16:13:08,1,820,4,12123
2311,2024-11-14,16:14:21,1,820,8,14049
2312,2024-11-14,19:43:26,1,508,2,14049
2313,2024-11-14,19:46:37,1,508,2,14049
2314,2024-11-14,20:31:30,1,878,5,14049
2315,2024-11-14,20:32:30,1,878,2,14049
2316,2024-11-14,21:24:31,1,20,1,14049
2317,2024-11-14,22:40:42,1,902,1,14049
2318,2024-11-15,08:45:51,1,903,4,12123
2319,2024-11-15,11:05:53,1,770,4,12123
2320,2024-11-15,12:09:00,1,904,5,14049
2321,2024-11-15,12:14:18,1,905,5,14049
2322,2024-11-15,13:57:33,1,495,1,14049
2323,2024-11-15,15:19:50,1,906,3,10198
2324,2024-11-15,17:35:41,1,852,4,12123
2325,2024-11-15,17:55:01,1,907,1,14049
2326,2024-11-15,18:12:44,1,908,2,14049
2327,2024-11-15,18:42:21,1,288,4,12123
2328,2024-11-15,18:43:21,1,288,4,12123
2329,2024-11-16,10:21:34,1,142,6,10198
2330,2024-11-16,10:45:51,1,909,6,10198
2331,2024-11-16,11:02:00,1,910,2,14049
2332,2024-11-16,11:03:06,1,911,1,14049
2333,2024-11-16,11:39:24,1,303,3,10198
2334,2024-11-16,12:30:14,1,912,8,14049
2335,2024-11-16,12:31:50,1,913,4,12123
2336,2024-11-16,12:48:35,1,914,1,14049
2337,2024-11-16,12:49:35,1,914,1,14049
2338,2024-11-16,13:16:55,1,820,4,12123
2339,2024-11-16,13:18:00,1,915,1,14049
2340,2024-11-16,13:19:09,1,915,1,14049
2341,2024-11-16,14:25:47,1,916,4,12123
2342,2024-11-17,10:29:36,1,917,4,12123
2343,2024-11-17,13:35:19,1,918,4,12123
2344,2024-11-17,14:18:41,1,919,3,10198
2345,2024-11-17,14:33:40,1,920,4,12123
2346,2024-11-17,16:27:26,1,921,1,14049
2347,2024-11-17,16:28:35,1,921,1,14049
2348,2024-11-17,18:10:06,1,922,2,14049
2349,2024-11-17,19:17:34,1,923,2,14049
2350,2024-11-17,19:18:27,1,923,2,14049
2351,2024-11-18,07:52:19,1,770,4,12123
2352,2024-11-18,07:53:16,1,924,4,12123
2353,2024-11-18,07:57:22,1,571,1,14049
2354,2024-11-18,16:44:49,1,925,1,14049
2355,2024-11-18,16:46:52,1,907,1,14049
2356,2024-11-18,18:50:54,1,926,1,14049
2357,2024-11-19,07:49:00,1,697,5,14049
2358,2024-11-19,07:51:13,1,924,4,12123
2359,2024-11-19,07:52:13,1,924,1,14049
2360,2024-11-19,07:53:38,1,927,7,8273
2361,2024-11-19,07:54:46,1,928,1,14049
2362,2024-11-19,10:29:23,1,277,4,12123
2363,2024-11-19,11:07:09,1,929,1,14049
2364,2024-11-19,16:22:40,1,13,5,14049
2365,2024-11-19,16:23:59,1,13,5,14049
2366,2024-11-19,16:41:03,1,207,8,14049
2367,2024-11-19,16:47:41,1,930,8,14049
2368,2024-11-20,13:29:38,1,931,4,12123
2369,2024-11-20,16:34:50,1,907,1,14049
2370,2024-11-20,17:49:51,1,932,8,14049
2371,2024-11-20,17:50:49,1,932,2,14049
2372,2024-11-21,11:06:11,1,142,6,10198
2373,2024-11-21,12:33:36,1,907,1,14049
2374,2024-11-21,12:59:45,1,904,5,14049
2375,2024-11-21,13:00:47,1,933,5,14049
2376,2024-11-21,16:14:13,1,907,1,14049
2377,2024-11-21,17:35:27,1,934,4,12123
2378,2024-11-21,17:39:22,1,935,6,10198
2379,2024-11-21,19:01:02,1,936,2,14049
2380,2024-11-22,07:50:36,1,907,1,14049
2381,2024-11-22,10:03:42,1,697,8,14049
2382,2024-11-22,11:02:32,1,937,1,14049
2383,2024-11-22,11:24:26,1,938,5,14049
2384,2024-11-22,16:33:05,1,939,2,14049
2385,2024-11-22,16:33:49,1,939,1,14049
2386,2024-11-23,09:10:46,1,544,6,10198
2387,2024-11-23,09:11:48,1,544,6,10198
2388,2024-11-23,10:05:15,1,684,1,14049
2389,2024-11-23,11:02:59,1,173,8,14049
2390,2024-11-23,11:09:28,1,940,3,10198
2391,2024-11-23,11:10:25,1,940,3,10198
2392,2024-11-23,11:41:27,1,495,2,14049
2393,2024-11-23,22:37:04,1,941,1,14049
2394,2024-11-24,08:17:07,1,571,1,14049
2395,2024-11-25,07:49:17,1,697,8,14049
2396,2024-11-25,07:54:23,1,942,1,14049
2397,2024-11-25,09:12:20,1,277,4,12123
2398,2024-11-25,10:38:08,1,142,6,10198
2399,2024-11-25,12:50:58,1,943,1,14049
2400,2024-11-25,12:52:41,1,944,1,14049
2401,2024-11-25,16:30:56,1,872,2,14049
2402,2024-11-25,19:01:59,1,945,4,12123
2403,2024-11-25,19:37:58,1,946,2,14049
2404,2024-11-25,21:42:15,1,638,2,14049
2405,2024-11-25,21:43:00,1,638,8,14049
2406,2024-11-26,07:54:37,1,571,1,14049
2407,2024-11-26,11:02:56,1,904,5,14049
2408,2024-11-26,11:03:47,1,947,3,10198
2409,2024-11-26,11:06:09,1,948,5,14049
2410,2024-11-26,11:07:09,1,948,5,14049
2411,2024-11-26,16:03:54,1,949,1,14049
2412,2024-11-26,16:05:00,1,950,1,14049
2413,2024-11-26,17:11:37,1,951,3,10198
2414,2024-11-26,17:12:34,1,951,4,12123
2415,2024-11-26,19:47:24,1,952,5,14049
2416,2024-11-28,08:41:16,1,953,8,14049
2417,2024-11-28,09:14:00,1,277,4,12123
2418,2024-11-28,20:24:42,1,13,4,12123
2419,2024-11-28,20:25:45,1,20,1,14049
2420,2024-11-28,20:54:59,1,508,1,14049
2421,2024-11-28,22:00:15,1,749,8,14049
2422,2024-11-29,07:53:15,1,697,5,14049
2423,2024-11-29,07:57:42,1,571,1,14049
2424,2024-11-29,09:07:31,1,386,4,12123
2425,2024-11-29,09:08:30,1,386,4,12123
2426,2024-11-29,15:18:06,1,954,4,12123
2427,2024-11-29,15:19:20,1,955,1,14049
2428,2024-11-29,20:57:54,1,956,5,14049
2429,2024-11-30,12:58:12,1,571,5,14049
2430,2024-11-30,14:04:55,1,957,3,10198
2431,2024-11-30,14:05:58,1,957,2,14049
2432,2024-11-30,14:16:52,1,495,5,14049
2433,2024-11-30,15:33:44,1,98,4,12123
2434,2024-11-30,22:03:48,1,958,4,12123
2435,2024-12-01,10:15:31,1,41,4,12123
2436,2024-12-01,10:16:31,1,41,4,12123
2437,2024-12-01,10:22:46,1,386,4,12123
2438,2024-12-01,14:34:22,1,959,4,12123
2439,2024-12-01,15:09:12,1,960,5,14049
2440,2024-12-01,15:09:56,1,960,5,14049
2441,2024-12-01,15:43:02,1,961,8,14049
2442,2024-12-01,15:56:31,1,962,1,14049
2443,2024-12-01,15:57:49,1,963,1,14049
2444,2024-12-01,16:32:59,1,964,1,14049
2445,2024-12-01,16:34:30,1,965,1,14049
2446,2024-12-01,17:10:23,1,966,4,12123
2447,2024-12-01,17:11:32,1,966,4,12123
2448,2024-12-01,18:38:28,1,967,4,12123
2449,2024-12-02,07:50:36,1,697,1,14049
2450,2024-12-02,07:51:59,1,968,3,10198
2451,2024-12-02,08:21:29,1,277,4,12123
2452,2024-12-02,08:53:14,1,969,5,14049
2453,2024-12-02,11:04:25,1,142,6,10198
2454,2024-12-02,15:28:23,1,970,7,8273
2455,2024-12-02,16:12:23,1,971,8,14049
2456,2024-12-02,17:34:21,1,972,3,10198
2457,2024-12-02,18:00:32,1,973,8,14049
2458,2024-12-03,08:11:19,1,571,1,14049
2459,2024-12-03,09:23:30,1,277,4,12123
2460,2024-12-03,09:24:27,1,277,4,12123
2461,2024-12-03,11:17:58,1,974,3,10198
2462,2024-12-03,11:42:07,1,975,4,12123
2463,2024-12-03,11:43:15,1,820,4,12123
2464,2024-12-03,11:45:54,1,820,4,12123
2465,2024-12-03,20:50:55,1,976,5,14049
2466,2024-12-03,21:33:16,1,686,1,14049
2467,2024-12-03,21:34:13,1,686,8,14049
2468,2024-12-03,21:35:18,1,686,2,14049
2469,2024-12-03,22:19:13,1,977,4,12123
2470,2024-12-03,22:21:42,1,207,8,14049
2471,2024-12-04,08:32:47,1,142,6,10198
2472,2024-12-04,08:50:30,1,978,1,14049
2473,2024-12-04,08:52:15,1,979,1,14049
2474,2024-12-04,09:04:14,1,980,3,10198
2475,2024-12-04,10:23:01,1,277,4,12123
2476,2024-12-04,10:24:07,1,277,4,12123
2477,2024-12-04,10:26:57,1,981,4,12123
2478,2024-12-04,10:29:47,1,784,2,14049
2479,2024-12-04,11:45:57,1,982,4,12123
2480,2024-12-04,14:33:54,1,983,2,14049
2481,2024-12-05,08:53:48,1,984,3,10198
2482,2024-12-05,09:20:28,1,142,6,10198
2483,2024-12-05,10:02:51,1,277,4,12123
2484,2024-12-05,10:05:05,1,277,4,12123
2485,2024-12-05,11:31:58,1,580,1,14049
2486,2024-12-05,11:50:44,1,985,3,10198
2487,2024-12-05,14:30:58,1,986,8,14049
2488,2024-12-05,15:21:19,1,907,1,14049
2489,2024-12-05,16:02:10,1,772,1,14049
2490,2024-12-06,11:42:18,1,907,1,14049
2491,2024-12-06,16:31:58,1,939,2,14049
2492,2024-12-06,22:30:33,1,732,1,14049
2493,2024-12-06,22:31:30,1,732,2,14049
2494,2024-12-07,11:17:10,1,987,4,12123
2495,2024-12-07,14:16:42,1,988,3,10198
2496,2024-12-07,15:44:04,1,410,1,14049
2497,2024-12-07,19:11:13,1,207,8,14049
2498,2024-12-07,22:00:09,1,989,4,12123
2499,2024-12-07,22:28:17,1,990,3,10198
2500,2024-12-08,08:29:25,1,142,6,10198
2501,2024-12-08,10:42:38,1,788,1,14049
2502,2024-12-08,10:43:42,1,788,8,14049
2503,2024-12-08,12:51:40,1,991,6,10198
2504,2024-12-08,13:02:36,1,992,4,12123
2505,2024-12-08,13:03:38,1,992,4,12123
2506,2024-12-08,17:26:29,1,207,8,14049
2507,2024-12-08,18:41:48,1,993,7,8273
2508,2024-12-08,20:47:18,1,98,8,14049
2509,2024-12-08,21:28:30,1,994,4,12123
2510,2024-12-08,21:41:23,1,977,4,12123
2511,2024-12-09,08:32:40,1,995,8,14049
2512,2024-12-09,09:12:25,1,996,3,10198
2513,2024-12-09,09:33:57,1,277,4,12123
2514,2024-12-09,13:00:54,1,803,6,10198
2515,2024-12-09,21:21:51,1,997,5,14049
2516,2024-12-10,12:25:49,1,142,6,10198
2517,2024-12-10,18:21:57,1,939,2,14049
2518,2024-12-11,07:49:45,1,571,1,14049
2519,2024-12-11,10:45:47,1,142,6,10198
2520,2024-12-11,12:13:06,1,998,2,14049
2521,2024-12-11,12:56:47,1,999,7,8273
2522,2024-12-11,17:59:25,1,1000,5,14049
2523,2024-12-11,21:01:07,1,691,1,14049
2524,2024-12-11,21:18:17,1,1001,1,14049
2525,2024-12-12,07:58:31,1,1002,4,12123
2526,2024-12-12,12:49:23,1,1003,3,10198
2527,2024-12-12,16:55:02,1,1004,7,8273
2528,2024-12-12,16:55:49,1,1004,7,8273
2529,2024-12-12,16:57:01,1,1004,3,10198
2530,2024-12-12,19:50:00,1,923,5,14049
2531,2024-12-12,19:50:57,1,923,5,14049
2532,2024-12-13,12:27:25,1,1005,3,10198
2533,2024-12-13,12:53:05,1,1004,3,10198
2534,2024-12-13,12:54:40,1,1004,2,14049
2535,2024-12-13,14:01:58,1,1006,2,14049
2536,2024-12-13,16:23:23,1,495,5,14049
2537,2024-12-13,19:19:03,1,877,8,14049
2538,2024-12-13,19:20:10,1,877,8,14049
2539,2024-12-13,21:35:41,1,749,1,14049
2540,2024-12-14,08:27:32,1,1007,4,12123
2541,2024-12-14,09:03:05,1,1008,5,14049
2542,2024-12-14,11:41:57,1,665,8,14049
2543,2024-12-14,13:19:07,1,1009,3,10198
2544,2024-12-14,13:20:08,1,1009,1,14049
2545,2024-12-14,16:10:29,1,613,5,14049
2546,2024-12-14,16:29:58,1,41,3,10198
2547,2024-12-14,16:30:49,1,41,3,10198
2548,2024-12-14,17:00:15,1,1004,3,10198
2549,2024-12-14,17:01:29,1,1004,3,10198
2550,2024-12-14,18:23:44,1,1010,4,12123
2551,2024-12-15,11:09:24,1,571,1,14049
2552,2024-12-15,11:10:25,1,571,5,14049
2553,2024-12-15,17:58:05,1,799,2,14049
2554,2024-12-16,07:52:18,1,571,1,14049
2555,2024-12-16,08:03:31,1,1011,2,14049
2556,2024-12-16,08:46:53,1,715,5,14049
2557,2024-12-16,12:19:08,1,1012,4,12123
2558,2024-12-16,13:08:52,1,887,1,14049
2559,2024-12-16,14:13:18,1,897,2,14049
2560,2024-12-16,18:23:07,1,13,1,14049
2561,2024-12-16,18:24:01,1,13,4,12123
2562,2024-12-17,08:48:18,1,1013,6,10198
2563,2024-12-17,08:52:32,1,1014,8,14049
2564,2024-12-17,10:49:05,1,277,4,12123
2565,2024-12-17,16:22:35,1,1015,3,10198
2566,2024-12-17,16:23:36,1,1015,5,14049
2567,2024-12-17,17:14:22,1,665,8,14049
2568,2024-12-17,18:54:57,1,908,5,14049
2569,2024-12-18,09:30:28,1,1016,1,14049
2570,2024-12-18,10:01:21,1,1017,4,12123
2571,2024-12-18,10:03:02,1,1017,1,14049
2572,2024-12-18,10:04:03,1,1017,8,14049
2573,2024-12-19,10:12:11,1,1018,2,14049
2574,2024-12-19,11:25:43,1,277,4,12123
2575,2024-12-19,12:10:52,1,1019,7,8273
2576,2024-12-19,13:38:56,1,1020,2,14049
2577,2024-12-19,19:00:56,1,207,8,14049
2578,2024-12-19,19:10:40,1,41,8,14049
2579,2024-12-19,19:48:18,1,1021,4,12123
2580,2024-12-19,19:49:42,1,1021,2,14049
2581,2024-12-19,21:08:11,1,1022,1,14049
2582,2024-12-19,21:09:15,1,1022,8,14049
2583,2024-12-20,08:14:51,1,142,6,10198
2584,2024-12-20,09:39:29,1,277,4,12123
2585,2024-12-20,10:12:42,1,1023,8,14049
2586,2024-12-20,10:55:29,1,142,6,10198
2587,2024-12-20,12:21:17,1,820,7,8273
2588,2024-12-20,12:22:49,1,820,4,12123
2589,2024-12-20,14:58:20,1,1024,6,10198
2590,2024-12-20,18:28:22,1,1025,8,14049
2591,2024-12-20,18:57:13,1,207,8,14049
2592,2024-12-21,10:19:23,1,1026,8,14049
2593,2024-12-21,10:20:41,1,1026,1,14049
2594,2024-12-21,10:32:02,1,1027,3,10198
2595,2024-12-21,15:33:03,1,508,2,14049
2596,2024-12-21,15:33:49,1,508,1,14049
2597,2024-12-21,15:35:29,1,843,4,12123
2598,2024-12-21,15:58:07,1,1028,1,14049
2599,2024-12-21,17:47:27,1,1021,5,14049
2600,2024-12-21,18:02:36,1,1029,2,14049
2601,2024-12-21,18:08:17,1,1030,6,10198
2602,2024-12-21,19:48:13,1,1031,4,12123
2603,2024-12-21,19:49:45,1,1031,6,10198
2604,2024-12-21,21:49:47,1,1030,6,10198
2605,2024-12-21,21:58:48,1,1032,1,14049
2606,2024-12-21,22:16:14,1,1030,6,10198
2607,2024-12-22,10:42:56,1,334,8,14049
2608,2024-12-22,18:55:44,1,207,8,14049
2609,2024-12-22,19:35:45,1,1033,2,14049
2610,2024-12-22,19:36:29,1,1033,2,14049
2611,2024-12-22,20:26:36,1,637,2,14049
2612,2024-12-22,21:55:18,1,1034,5,14049
2613,2024-12-22,21:56:56,1,1035,6,10198
2614,2024-12-23,09:03:21,1,1030,6,10198
2615,2024-12-23,09:22:17,1,277,4,12123
2616,2024-12-23,10:42:03,1,43,4,12123
2617,2024-12-23,11:35:54,1,571,8,14049
2618,2024-12-23,14:05:31,1,1036,1,14049
2619,2024-12-23,15:00:23,1,1037,4,12123
2620,2024-12-23,16:14:50,1,907,1,14049
2621,2024-12-23,17:21:20,1,1038,6,10198
2622,2024-12-23,17:22:40,1,1038,1,14049
2623,2024-12-23,20:46:07,1,1030,6,10198
2624,2024-12-24,15:10:43,1,1039,4,12123
2625,2024-12-24,16:08:38,1,1040,2,14049
2626,2024-12-24,17:55:28,1,1030,6,10198
2627,2024-12-24,19:10:36,1,1040,2,14049
2628,2024-12-24,19:11:36,1,1041,1,14049
2629,2024-12-24,19:12:34,1,1040,7,8273
2630,2024-12-24,19:36:02,1,98,8,14049
2631,2024-12-25,10:43:56,1,1042,1,14049
2632,2024-12-25,10:45:02,1,1042,1,14049
2633,2024-12-25,12:35:03,1,1043,4,12123
2634,2024-12-25,12:36:00,1,1043,3,10198
2635,2024-12-25,13:17:11,1,1044,4,12123
2636,2024-12-25,13:32:47,1,1045,3,10198
2637,2024-12-25,20:02:40,1,98,8,14049
2638,2024-12-25,21:18:49,1,1046,5,14049
2639,2024-12-25,21:19:42,1,1046,5,14049
2640,2024-12-25,21:57:30,1,1047,1,14049
2641,2024-12-25,22:51:02,1,155,8,14049
2642,2024-12-25,22:53:06,1,155,4,12123
2643,2024-12-26,13:12:37,1,1048,8,14049
2644,2024-12-26,15:04:34,1,1049,7,8273
2645,2024-12-27,07:50:20,1,1050,3,10198
2646,2024-12-27,08:57:38,1,1030,6,10198
2647,2024-12-27,09:09:55,1,142,6,10198
2648,2024-12-27,10:12:53,1,277,4,12123
2649,2024-12-27,17:12:04,1,1051,1,14049
2650,2024-12-27,19:47:27,1,1052,3,10198
2651,2024-12-27,19:48:21,1,1052,4,12123
2652,2024-12-27,22:54:32,1,702,5,14049
2653,2024-12-28,09:00:23,1,1030,6,10198
2654,2024-12-28,09:50:37,1,142,6,10198
2655,2024-12-28,10:18:44,1,728,4,12123
2656,2024-12-28,10:52:03,1,571,1,14049
2657,2024-12-28,14:10:01,1,1053,8,14049
2658,2024-12-28,14:13:17,1,1054,2,14049
2659,2024-12-28,17:23:40,1,508,1,14049
2660,2024-12-28,22:11:01,1,1055,8,14049
2661,2024-12-29,13:46:16,1,1030,6,10198
2662,2024-12-29,15:04:26,1,1056,7,8273
2663,2024-12-29,15:05:16,1,1056,3,10198
2664,2024-12-29,17:30:04,1,1057,6,10198
2665,2024-12-29,17:31:46,1,1058,7,8273
2666,2024-12-29,19:47:43,1,1030,6,10198
2667,2024-12-29,20:25:54,1,1059,2,14049
2668,2024-12-29,21:17:19,1,730,1,14049
2669,2024-12-30,09:02:44,1,1030,6,10198
2670,2024-12-30,09:44:11,1,277,4,12123
2671,2024-12-30,13:52:31,1,1060,1,14049
2672,2024-12-30,13:53:39,1,1060,2,14049
2673,2024-12-30,15:12:45,1,921,1,14049
2674,2024-12-30,15:13:38,1,921,4,12123
2675,2024-12-30,16:29:53,1,1004,4,12123
2676,2024-12-30,16:31:28,1,1061,3,10198
2677,2024-12-30,16:36:45,1,887,8,14049
2678,2024-12-31,08:52:28,1,1030,6,10198
2679,2024-12-31,09:36:50,1,1035,8,14049
2680,2024-12-31,09:39:41,1,1035,6,10198
2681,2024-12-31,09:45:28,1,1062,5,14049
2682,2024-12-31,10:26:52,1,1063,4,12123
2683,2024-12-31,10:29:28,1,1063,4,12123
2684,2024-12-31,11:11:30,1,196,8,14049
2685,2024-12-31,11:12:42,1,196,4,12123
2686,2024-12-31,15:42:14,1,13,7,8273
2687,2024-12-31,15:43:13,1,13,3,10198
2688,2024-12-31,16:07:18,1,1064,8,14049
2689,2024-12-31,17:10:17,1,526,1,14049
2690,2024-12-31,17:30:52,1,1065,4,12123
2691,2024-12-31,17:31:48,1,1066,8,14049
2692,2024-12-31,19:07:25,1,1067,1,14049
2693,2024-12-31,19:08:38,1,1067,2,14049
2694,2025-01-02,09:58:05,1,277,4,12123
2695,2025-01-02,13:29:40,1,1068,5,14049
2696,2025-01-02,13:30:38,1,1068,5,14049
2697,2025-01-02,14:41:10,1,1069,6,10198
2698,2025-01-02,14:42:45,1,1069,6,10198
2699,2025-01-02,16:22:32,1,1070,3,10198
2700,2025-01-02,16:34:59,1,878,2,14049
2701,2025-01-02,16:35:44,1,878,4,12123
2702,2025-01-02,17:43:10,1,526,8,14049
2703,2025-01-03,09:03:22,1,1030,6,10198
2704,2025-01-03,10:10:30,1,277,4,12123
2705,2025-01-03,16:58:09,1,1071,4,12123
2706,2025-01-03,22:13:28,1,621,8,14049
2707,2025-01-03,22:18:20,1,1072,3,10198
2708,2025-01-03,22:19:14,1,1073,3,10198
2709,2025-01-03,22:21:25,1,691,1,14049
2710,2025-01-04,08:58:26,1,1030,6,10198
2711,2025-01-04,09:59:27,1,1074,3,10198
2712,2025-01-04,13:40:00,1,1075,8,14049
2713,2025-01-04,15:59:33,1,878,5,14049
2714,2025-01-04,16:12:55,1,1035,4,12123
2715,2025-01-04,16:14:10,1,1035,8,14049
2716,2025-01-04,16:16:11,1,1035,8,14049
2717,2025-01-04,16:18:04,1,1035,6,10198
2718,2025-01-04,18:11:39,1,1076,3,10198
2719,2025-01-04,22:23:30,1,1001,1,14049
2720,2025-01-05,09:45:57,1,1077,4,12123
2721,2025-01-05,10:53:00,1,1078,1,14049
2722,2025-01-05,22:07:16,1,1079,4,12123
2723,2025-01-06,19:58:50,1,1080,3,10198
2724,2025-01-07,13:29:02,1,1081,8,14049
2725,2025-01-07,22:32:45,1,1082,5,14049
2726,2025-01-07,22:33:58,1,1082,5,14049
2727,2025-01-08,07:30:02,1,1083,4,12123
2728,2025-01-08,09:11:15,1,1084,1,14049
2729,2025-01-08,10:30:28,1,1035,6,10198
2730,2025-01-08,17:22:51,1,207,8,14049
2731,2025-01-09,08:07:07,1,1085,3,10198
2732,2025-01-09,08:56:34,1,571,1,14049
2733,2025-01-09,09:02:31,1,386,4,12123
2734,2025-01-09,14:27:23,1,349,7,8273
2735,2025-01-09,15:36:58,1,1086,1,14049
2736,2025-01-09,15:48:10,1,142,4,12123
2737,2025-01-09,15:49:11,1,142,6,10198
2738,2025-01-09,20:30:29,1,13,4,12123
2739,2025-01-09,22:10:20,1,330,1,14049
2740,2025-01-10,08:49:20,1,225,4,12123
2741,2025-01-10,09:16:36,1,386,4,12123
2742,2025-01-10,17:51:18,1,1087,8,14049
2743,2025-01-10,17:55:53,1,1046,2,14049
2744,2025-01-10,17:59:39,1,225,4,12123
2745,2025-01-11,07:44:30,1,843,4,12123
2746,2025-01-11,10:49:41,1,1088,2,14049
2747,2025-01-11,11:13:53,1,1089,3,10198
2748,2025-01-11,11:20:17,1,1090,1,14049
2749,2025-01-11,11:21:25,1,1090,1,14049
2750,2025-01-11,12:10:58,1,1090,1,14049
2751,2025-01-11,12:13:24,1,1090,1,14049
2752,2025-01-11,14:12:54,1,1091,4,12123
2753,2025-01-11,14:15:38,1,1092,4,12123
2754,2025-01-11,14:16:43,1,1092,8,14049
2755,2025-01-11,14:47:02,1,1093,1,14049
2756,2025-01-11,17:19:33,1,1094,6,10198
2757,2025-01-11,17:20:56,1,1095,1,14049
2758,2025-01-11,17:22:05,1,1094,6,10198
2759,2025-01-11,18:01:28,1,1096,4,12123
2760,2025-01-12,11:45:32,1,843,4,12123
2761,2025-01-12,11:48:18,1,843,3,10198
2762,2025-01-12,11:49:50,1,13,4,12123
2763,2025-01-12,16:15:58,1,1097,2,14049
2764,2025-01-12,20:56:04,1,1098,4,12123
2765,2025-01-13,08:08:20,1,534,4,12123
2766,2025-01-13,09:17:19,1,277,4,12123
2767,2025-01-13,13:02:56,1,1035,6,10198
2768,2025-01-13,13:50:46,1,907,1,14049
2769,2025-01-13,14:11:27,1,1099,1,14049
2770,2025-01-13,14:12:28,1,1099,8,14049
2771,2025-01-13,16:25:36,1,1100,1,14049
2772,2025-01-13,20:51:18,1,51,7,8273
2773,2025-01-14,07:37:42,1,683,1,14049
2774,2025-01-14,09:53:42,1,1030,6,10198
2775,2025-01-14,10:21:45,1,277,4,12123
2776,2025-01-14,12:49:14,1,1101,1,14049
2777,2025-01-14,16:18:19,1,1102,4,12123
2778,2025-01-14,16:19:26,1,1102,4,12123
2779,2025-01-14,19:41:55,1,207,8,14049
2780,2025-01-14,21:02:35,1,1098,1,14049
2781,2025-01-15,09:12:04,1,420,4,12123
2782,2025-01-15,11:10:23,1,1103,3,10198
2783,2025-01-15,13:14:14,1,887,8,14049
2784,2025-01-15,15:35:21,1,635,1,14049
2785,2025-01-15,15:36:47,1,1104,8,14049
2786,2025-01-15,15:37:55,1,635,1,14049
2787,2025-01-15,16:55:26,1,1105,1,14049
2788,2025-01-15,18:06:12,1,1106,1,14049
2789,2025-01-15,19:51:14,1,1098,1,14049
2790,2025-01-15,21:41:14,1,732,8,14049
2791,2025-01-16,09:32:57,1,887,1,14049
2792,2025-01-16,09:38:09,1,420,4,12123
2793,2025-01-16,10:41:40,1,13,4,12123
2794,2025-01-16,12:12:16,1,142,6,10198
2795,2025-01-16,15:16:19,1,1107,1,14049
2796,2025-01-16,16:35:11,1,407,1,14049
2797,2025-01-16,18:15:57,1,1098,8,14049
2798,2025-01-16,21:15:59,1,1046,2,14049
2799,2025-01-16,21:16:59,1,1046,2,14049
2800,2025-01-16,21:40:12,1,1108,6,10198
2801,2025-01-17,07:38:19,1,1109,5,14049
2802,2025-01-17,08:26:20,1,1110,1,14049
2803,2025-01-17,08:27:48,1,1110,8,14049
2804,2025-01-17,08:47:56,1,277,4,12123
2805,2025-01-17,09:27:38,1,13,4,12123
2806,2025-01-17,14:20:53,1,1111,5,14049
2807,2025-01-17,14:22:02,1,1111,5,14049
2808,2025-01-17,17:39:10,1,907,2,14049
2809,2025-01-17,21:22:18,1,878,2,14049
2810,2025-01-18,10:12:38,1,1083,4,12123
2811,2025-01-18,16:33:40,1,508,2,14049
2812,2025-01-18,16:35:14,1,508,1,14049
2813,2025-01-18,16:36:28,1,508,2,14049
2814,2025-01-20,08:29:47,1,13,4,12123
2815,2025-01-20,10:57:25,1,277,4,12123
2816,2025-01-20,11:40:24,1,142,6,10198
2817,2025-01-20,12:04:49,1,1112,3,10198
2818,2025-01-20,12:06:00,1,1112,6,10198
2819,2025-01-20,13:45:14,1,1113,4,12123
2820,2025-01-20,20:08:11,1,1114,2,14049
2821,2025-01-20,20:26:24,1,1115,8,14049
2822,2025-01-20,20:27:28,1,1115,8,14049
